time,vehicle_count,avg_speed,speed_std,avg_acceleration,acc_std,avg_co2,avg_fuel,sudden_brake_count
625,172,6.569632169406797,7.237440671790653,0.06850542950671389,1.6706897918405517,2927.2182436508733,948.9620386973897,14
626,172,6.6588930567094495,7.412836385630649,0.1599085827813389,1.4943316910990878,3081.935183594996,999.1178600547937,10
627,172,6.755567672934655,7.515645717803893,0.1745819525419984,1.3909461303598558,3014.7131535242534,977.3272094858753,9
628,171,6.704307699420128,7.687555137787598,0.14046310444033086,1.4817105273710094,3013.358308013897,976.8870090498973,10
629,172,6.854648689217748,7.767760253169452,0.18931952293378318,1.3914332310177053,3000.1144220245164,972.5936077194827,8
630,172,6.799078690090786,7.688272962138261,0.058520802436406824,1.5426828294489612,2854.183232714378,925.2842900502648,12
631,172,6.753882658715472,7.509467320015313,0.023683558402060267,1.671563546579368,2735.6913582475304,886.8706448335562,15
632,170,6.724802914405,7.4845908904717255,0.09633030192539166,1.6380618521579111,2973.0483422585953,963.8178399264381,15
633,171,6.74579615354441,7.534216492496058,0.06031957197218842,1.761232301884175,3141.483237554678,1018.4208285531643,19
634,171,6.89827130003102,7.432908249849137,0.2508522190617988,1.577639175752689,3168.273196080626,1027.1067347139276,12
635,172,7.054909581519306,7.432788829919694,0.19674450997683876,1.6083039485657438,3151.7055055805176,1021.7363545271138,16
636,170,6.9715541128542675,7.503534660500407,-0.016096410021722816,1.6908278121651006,2920.1853944979807,946.6805418410212,17
637,170,6.980374861777811,7.680044477550496,0.08360575233215667,1.7190175767152838,3270.55455891615,1060.2648895019174,17
638,169,7.09608322110687,7.765544091282873,0.2293425424827528,1.3984605450393965,3084.2104364370266,999.8545418990755,10
639,169,7.116245320250703,7.880630650233725,0.09115819560135333,1.4785963431666151,2911.3308889568407,943.8113422761279,11
640,168,7.252773531328539,8.086638054222053,0.14300860652038466,1.4202100049600936,3019.948878229883,979.0232121037254,8
641,169,7.4269814035911175,8.189184360016656,0.21712369197458156,1.4922407096409256,3199.1593463427007,1037.1187039561291,12
642,169,7.739822799845719,8.370681360905127,0.39078914125258946,1.3620853331249374,3544.2602620814328,1148.995700487128,7
643,169,8.088782529525131,8.641318371502285,0.37414787434015967,1.26075563115426,3598.7436344015005,1166.6577445255361,5
644,171,8.025950725993393,8.607926598583356,0.031773840088438664,1.3996142155812006,2771.90905981172,898.6145766868297,10
645,169,7.933222865046132,8.366928872827385,-0.018238393141692316,1.5631492104206273,2741.532247936926,888.7654607591012,14
646,170,7.680976665601023,8.085863350822345,-0.13383865330643682,1.770476504953678,2868.941599907597,930.0696175201518,20
647,169,7.4125730556882585,7.885768584201107,-0.1520541143075647,1.7516933500639935,2756.8168051405323,893.7194659983242,19
648,169,6.957639586508779,7.655535507397088,-0.2903256149501863,1.83103077902856,2593.178376901667,840.6709791650562,25
649,170,6.890968574071912,7.556124179786572,-0.02574372075152158,1.6203587906826056,2851.3743297455503,924.3732396946332,12
650,169,6.6221178738489614,7.402838091151696,-0.13618074054124593,1.5966057206274225,2492.553421197213,808.0521903521885,18
651,169,6.543636058029175,7.30046918118261,-0.005918294407667136,1.6412520829993125,2716.4793857740456,880.6445201263604,14
652,169,6.483876728065748,7.265123779579574,0.034128218550789305,1.6582419319259265,2940.187238409487,953.1656786506555,17
653,167,6.466703292215044,7.392685839303384,0.11432077564583816,1.6491258418168178,3195.72204672429,1036.005729940915,14
654,167,6.605008998105321,7.449357371576681,0.2571571375434167,1.4711924579208013,3228.6292452853945,1046.6734612490218,11
655,166,6.643940009867521,7.5166785777070135,0.15133444036816407,1.468025877320523,2997.903097724026,971.8763106611312,9
656,165,6.740087272528852,7.565095709624344,0.13147118204791247,1.578184224428356,3061.6589157195153,992.545871127234,13
657,166,6.752127713162074,7.638986011530193,0.05264337600990178,1.5620893499066404,2936.8303485717884,952.0786227822746,13
658,166,6.606458323803585,7.632139657630473,-0.0011142363048213698,1.5340966365662283,2781.970210089078,901.8764600220401,12
659,165,6.537993554729255,7.56317911823783,-0.0019883462200845086,1.5683943237839157,2770.0657750869227,898.0160136057158,14
660,166,6.561850263240399,7.641019088263365,0.06324221185288753,1.4826314110828673,2954.13049539199,957.686119418101,12
661,165,6.479179838106742,7.541589457861144,0.09598086208058913,1.5524476137715064,2942.7269311753325,953.9890848746012,11
662,166,6.519812010968617,7.557735496343293,0.07966337670589313,1.5464363475471679,2930.0437451449366,949.8777679170746,13
663,165,6.617754137197335,7.637432837134733,0.14404707492013502,1.5542824206568764,3092.153309470937,1002.4309532161407,11
664,163,6.174465118768337,7.211962396651919,-0.13248118365887201,1.5667402774967651,2384.0159839240755,772.8670109535504,13
665,162,5.885455352187746,7.009943933412181,-0.17099290357218763,1.5789118741589818,2327.3941043954464,754.5104629741782,18
666,161,5.519199767180572,7.005468898131139,-0.2695790956521464,1.5928516031044844,2264.732328365065,734.1990375280516,18
667,162,5.492064814730846,6.9923029881989125,0.0069341819155866735,1.355935591644586,2333.8697971706233,756.6111192723979,10
668,163,5.581746296423903,7.160945090353763,0.12337513086318448,1.2955232942337043,2648.350691833935,858.5594195253808,7
669,162,5.659933375948211,7.278220665903378,0.16958135263994953,1.3250844418750685,2707.823839103727,877.8383213137273,8
670,163,5.804383112047611,7.295708308760931,0.17917325374325377,1.3230884903529012,2737.9955726248927,887.6205437027894,8
671,165,5.996065660331893,7.261602779820419,0.2620387072181931,1.2777973550743593,2793.373367649099,905.5729102954642,7
672,165,6.02188894690173,7.187913253068087,0.11027593334810631,1.4544194516020321,2641.5662079548615,856.3585610872398,10
673,166,5.987683372245079,7.15529557038602,0.002070864782515509,1.5977377730237936,2671.6283758460468,866.1071099069226,16
674,166,5.935091751079163,7.242716819685922,-0.052591621165915356,1.5227949809223142,2556.2983824677235,828.716856842152,13
675,167,5.977889971201749,7.298890993386994,0.07833769168593469,1.5078760073105255,2739.7352517759896,888.1831770597357,10
676,165,5.780292205722255,7.278875139636838,0.022199988807340056,1.5842901226009796,2787.697327480072,903.7311399378133,12
677,162,5.888441544642517,7.26996533738422,0.20822608260702705,1.5915048918251407,3046.5615219081956,987.647748396112,11
678,163,5.97227912698349,7.467786217489967,0.14221941014367773,1.5036962778007628,3076.5065488973783,997.3561354823635,9
679,164,6.064648306252037,7.534819009314283,0.1287855154086902,1.579273173314133,2985.130539770651,967.7333709986835,12
680,165,6.229210537078781,7.670214099511814,0.2013176751070591,1.5250790794643552,3011.7236625205455,976.3551522510985,11
681,166,6.502331182537324,7.742429648912904,0.3106460101397411,1.4038853522548516,3115.345277053568,1009.948223022864,8
682,167,6.691043605623047,7.771500246730775,0.2276485379512163,1.4852125119357247,3094.5415370170404,1003.205408887303,11
683,165,6.736129692008652,7.750523783248252,0.08140908277926304,1.5066193668115495,2785.7740087243496,903.108301905513,12
684,169,6.537107536208147,7.582184433439537,-0.03958713350444326,1.6596691652377833,2605.886856092365,844.7923882445859,17
685,170,6.406765916704018,7.366084082961901,-0.09188804576172865,1.6936637131176053,2653.207896254241,860.1314709088233,18
686,171,6.194664996896787,7.118946591050591,-0.17463445245808354,1.8527099579755377,2598.581339205392,842.4212004185424,24
687,172,6.099834658256706,7.081690351735114,-0.05881484447207741,1.8070611281454214,2913.402638436421,944.4807488601411,22
688,172,6.189644021809521,7.190618395076815,0.11471436368043396,1.5419213280901392,2918.2328960383197,946.0481248723106,12
689,171,6.04337466208385,7.19303227582501,-0.025109664460425618,1.5952395398769759,2615.414359601048,847.8804619668987,13
690,171,6.066389683374968,7.2984369925542065,0.10006416697376565,1.449302175925727,2730.321187585177,885.1318479820785,10
691,171,6.108162059897321,7.420663317013596,0.05531376835529311,1.5752758251968737,2812.5559747379766,911.7896298906759,14
692,171,6.096847670727379,7.450333677656925,0.0729862926120864,1.5109518571766856,2726.397765772288,883.8582188456528,11
693,172,6.153612469784082,7.472308904055649,0.09221158784000133,1.4929008294150865,2791.174707456768,904.8587888129506,13
694,172,6.09046834406621,7.483634131879322,0.045307950335173396,1.5086598474140092,2663.113250279574,863.3432397081542,14
695,173,6.209102294999385,7.4243754466846,0.153838970263038,1.4224600873818316,2715.2199092760225,880.2349657080277,9
696,174,6.30859664567798,7.391284992079414,0.13517884662686672,1.5127160312401138,2786.872092169809,903.4639525334719,11
697,175,6.397168689156143,7.408843243173623,0.12462116716775065,1.5284264047958172,2809.4173670177997,910.7716241413732,10
698,173,6.353898919400077,7.373110999963785,0.10982393014008149,1.5651939813977724,2925.5118610789063,948.4085506760804,16
699,173,6.188299937092424,7.364556462943212,-0.1003245422646802,1.5958755501168433,2522.7614398328,817.8452728247672,13
700,173,6.130929731257746,7.468287344535515,0.01187474936988243,1.4685599454016738,2731.4729464578686,885.505986368893,11
701,173,6.013636234042781,7.442598785477495,0.04325389216210724,1.4793856920861428,2816.4057935573796,913.0394957787518,11
702,174,6.116489638940612,7.537922401108848,0.1374145326796859,1.4754412808095425,2929.4087248687892,949.6737258618977,11
703,176,6.081419584886163,7.609928349492022,0.03443551002442168,1.6078987422985602,2898.2069110733646,939.55606996587,16
704,175,6.0780603733552585,7.611299290184452,0.12865762220205768,1.4809082542654166,2784.6635893732855,902.7468990354057,12
705,175,6.179273159438332,7.508843812402641,0.1889712224353348,1.32188107745669,2664.708525924865,863.8619424165942,8
706,174,6.1840846141545445,7.403589732330746,0.1389739455040656,1.4650386536986355,2760.5152355250716,894.9203660282664,11
707,172,6.259764913838781,7.475350205539572,0.23576157345945267,1.4202372451571998,2974.866124136013,964.4091536988234,10
708,170,6.219671527888091,7.364312304624842,0.23070193501588462,1.4851296703507826,3036.1767416309954,984.2833057864902,9
709,171,6.313377977421434,7.42000421436185,0.13007879764964553,1.5812732648389096,3050.032214993511,988.7753262793899,11
710,172,6.277646997911744,7.374870006101415,0.000974706405551894,1.538022117555398,2669.1573440801,865.3027187710911,14
711,171,6.287377348337778,7.325260563122036,0.04609757184409362,1.613280670309466,2806.5687760434726,909.8483952856548,15
712,172,6.337187187877451,7.464345208473383,0.16656339767392886,1.5454448535866474,3193.1625992608165,1035.1760331884182,12
713,172,6.3061283033244315,7.520485423910046,-0.02002146625969873,1.6653478941356599,2816.632067271284,913.1117935839599,14
714,173,6.24422197551459,7.538880003504828,-0.025454719120106536,1.5567838097267535,2727.3939150029705,884.1837923568643,15
715,174,6.407921582204278,7.6119402453232095,0.1995859398823006,1.3307725025259307,2981.923287618082,966.6971195970187,7
716,175,6.426666125199395,7.537692567167733,0.05536123775057137,1.445092506101468,2703.088250596036,876.3031700028048,10
717,176,6.395684953384518,7.561131375460572,0.00553397662375594,1.5822720479136352,2857.1497696794886,926.2476218504529,15
718,177,6.339833336159631,7.598088906703363,-0.019717803928929283,1.676222950105553,2920.6716065045384,946.8403705522662,18
719,176,6.046582194984847,7.54804832535151,-0.13443782770627213,1.5283082546359448,2519.3093441171536,816.7273138706037,16
720,174,5.96205673079596,7.544551095716418,-0.00394407157482414,1.4801720347364953,2579.565780412258,836.2592903209691,11
721,174,5.906470870260081,7.57087698187746,0.020438379794077456,1.6212493943366186,2796.0395014023634,906.4379368975685,16
722,173,5.910234248278642,7.612350200926061,0.14005797736866726,1.3377542756490826,2731.744054628415,885.5944299056571,8
723,172,5.961350533940907,7.684478490225459,0.17436242568592106,1.3330401467658421,2747.280578497237,890.6303918043867,8
724,172,6.024884933691486,7.514543410537643,0.18528255208441172,1.476503058205129,2869.779989312779,930.3424396133578,10
725,173,6.015764323562949,7.474302485059866,0.025705314343668694,1.524259631869272,2814.181073743099,912.3183542128709,13
726,171,5.865181988243535,7.2300046830768,0.16822718709022993,1.5114204013588215,2950.6972624090395,956.5741495348339,10
727,171,6.034368040279527,7.323826207713854,0.16918605203599135,1.4801806258951284,3001.562285325622,973.0615644020993,10
728,173,6.184358773457634,7.417450830291822,0.21975221341255397,1.5277265589861975,3224.1461284661286,1045.2195629257944,11
729,172,6.347610247658993,7.462122036803269,0.19746869752207805,1.5202684645632123,3151.8510375481137,1021.7848528788718,11
730,173,6.442426869807295,7.5491683334888,0.13150801086309266,1.5772305143252563,3174.863959100559,1029.2442977769024,13
731,170,6.457847962274968,7.653877611107668,0.08686284785109837,1.550289823660636,3095.079148240017,1003.380283932603,13
732,172,6.333277598499532,7.793504736257536,-0.04947910840014535,1.532507895588683,2855.412722283892,925.6852027413701,16
733,173,6.419743846122602,7.900982606004573,0.12307478865485837,1.4816886790789192,3036.8177168965153,984.4929690355199,11
734,174,6.4082623128063,8.030709526160841,0.02541354625911485,1.5521439643422767,2877.5960075922876,932.8750537153516,15
735,175,6.535639842219923,7.995863312706293,0.16399617120108784,1.4630900335625303,3033.0856895144675,983.2818290357515,10
736,176,6.623828732342812,7.979855825518684,0.1253232074082285,1.5622620886356002,3087.068361434926,1000.7822519728896,13
737,176,6.555548754018434,7.9220893017476985,-0.007059131066979915,1.630668687942672,2789.506620240301,904.3186137607544,15
738,175,6.5751578413049705,7.977337619858056,0.11409419467845852,1.4886878468228888,2969.732474088109,962.7449184626496,10
739,176,6.578919150932208,7.921023856227812,0.04112016099828883,1.5294501083756615,2856.6729456160824,926.0916573574875,12
740,177,6.57840253406769,7.901064781729903,0.036652417886512176,1.5902708763083573,2905.7574327311445,942.0038531217311,15
741,177,6.662130965798886,7.974825051910119,0.1640732204365169,1.497299738249901,3122.8932374880264,1012.3953157795926,12
742,178,6.735949379925195,8.049076952174985,0.11124611618135889,1.5982904956030166,3137.0641723515046,1016.9877616989143,13
743,179,6.716382590446777,7.839560135188616,0.01806421264406974,1.6655817300286784,2749.872253957615,891.4691648697608,17
744,177,6.60322392256408,7.68376630801455,0.03365123839646153,1.651329903756574,2848.623928414137,923.4825314091784,16
745,178,6.551968081649852,7.605571327551852,-0.014159077304318732,1.6001343701175328,2733.6398972892184,886.2067455815991,15
746,178,6.493804859778834,7.4747836266891605,0.018816108330023004,1.593946797167452,2779.328464085209,901.0191272165864,18
747,179,6.608315957641568,7.461989672834369,0.15078933730283792,1.520539389029622,2914.1930372104216,944.7403994505694,13
748,180,6.663230658222715,7.484788685627646,0.09162756701249056,1.5763225685497446,2950.278133355226,956.4371013760071,12
